year,rgn_id,island,mus,family,,species,licenses,catch
2012,1,Hawaii,BMUS,Carangidae,,Kahala,35,"1,322"
2012,1,Hawaii,BMUS,Lutjanidae,,Kalekale,80,"3,479"
2012,1,Hawaii,BMUS,Carangidae,,White ulua,26,"2,138"
2012,1,Hawaii,BMUS,Lutjanidae,,Lehi,83,"5,494"
2012,1,Hawaii,BMUS,Serranidae,,Hapuupuu,54,"2,749"
2012,1,Hawaii,BMUS,Lutjanidae,,Gindai,72,"1,671"
2012,1,Hawaii,BMUS,Carangidae,,Gunkan ulua,3,60
2013,1,Hawaii,BMUS,Lutjanidae,,Opakapaka,123,"26,819"
2013,1,Hawaii,BMUS,Lutjanidae,,Uku,125,"11,998"
2013,1,Hawaii,BMUS,Lutjanidae,,Onaga,71,"10,435"
2013,1,Hawaii,BMUS,Lutjanidae,,Taape,96,"4,882"
2013,1,Hawaii,BMUS,Lutjanidae,,Ehu,93,"11,963"
2013,1,Hawaii,BMUS,Carangidae,,Kahala,34,"2,077"
2013,1,Hawaii,BMUS,Lutjanidae,,Kalekale,85,"6,933"
2013,1,Hawaii,BMUS,Carangidae,,White ulua,23,"1,130"
2013,1,Hawaii,BMUS,Lutjanidae,,Lehi,71,"9,888"
2013,1,Hawaii,BMUS,Serranidae,,Hapuupuu,58,"3,363"
2013,1,Hawaii,BMUS,Lutjanidae,,Gindai,73,"2,035"
2013,1,Hawaii,BMUS,Carangidae,,Butaguchi ulua,3,27
2013,1,Hawaii,BMUS,Carangidae,,Gunkan ulua,5,132
2013,1,Hawaii,BMUS,Berycidae,,Alfonsin,5,54
2014,1,Hawaii,BMUS,Lutjanidae,,Opakapaka,126,"32,921"
2014,1,Hawaii,BMUS,Lutjanidae,,Uku,115,"13,894"
2014,1,Hawaii,BMUS,Lutjanidae,,Onaga,70,"9,860"
2014,1,Hawaii,BMUS,Lutjanidae,,Taape,80,"3,490"
2014,1,Hawaii,BMUS,Lutjanidae,,Ehu,96,"7,959"
2014,1,Hawaii,BMUS,Carangidae,,Kahala,26,"1,152"
2014,1,Hawaii,BMUS,Lutjanidae,,Kalekale,89,"7,165"
2014,1,Hawaii,BMUS,Carangidae,,White ulua,13,929
2014,1,Hawaii,BMUS,Lutjanidae,,Lehi,72,"4,718"
2014,1,Hawaii,BMUS,Serranidae,,Hapuupuu,49,"2,050"
2014,1,Hawaii,BMUS,Lutjanidae,,Gindai,61,"1,505"
2014,1,Hawaii,BMUS,Berycidae,,Alfonsin,4,16
2015,1,Hawaii,BMUS,Lutjanidae,,Opakapaka,115,"28,686"
2015,1,Hawaii,BMUS,Lutjanidae,,Uku,133,"16,984"
2015,1,Hawaii,BMUS,Lutjanidae,,Onaga,66,"6,748"
2015,1,Hawaii,BMUS,Lutjanidae,,Taape,73,"3,107"
2015,1,Hawaii,BMUS,Lutjanidae,,Ehu,74,"11,090"
2015,1,Hawaii,BMUS,Carangidae,,Kahala,21,"2,554"
2015,1,Hawaii,BMUS,Lutjanidae,,Kalekale,80,"5,749"
2015,1,Hawaii,BMUS,Carangidae,,White ulua,22,941
2015,1,Hawaii,BMUS,Lutjanidae,,Lehi,79,"5,716"
2015,1,Hawaii,BMUS,Serranidae,,Hapuupuu,39,"2,623"
2015,1,Hawaii,BMUS,Lutjanidae,,Gindai,49,"1,229"
2016,1,Hawaii,BMUS,Lutjanidae,,Opakapaka,113,"36,125"
2016,1,Hawaii,BMUS,Lutjanidae,,Uku,137,"19,236"
2016,1,Hawaii,BMUS,Lutjanidae,,Onaga,61,"12,121"
2016,1,Hawaii,BMUS,Lutjanidae,,Taape,68,"3,610"
2016,1,Hawaii,BMUS,Lutjanidae,,Ehu,74,"6,124"
2016,1,Hawaii,BMUS,Carangidae,,Kahala,27,"7,207"
2016,1,Hawaii,BMUS,Lutjanidae,,Kalekale,71,"4,502"
2016,1,Hawaii,BMUS,Carangidae,,White ulua,17,"1,325"
2016,1,Hawaii,BMUS,Lutjanidae,,Lehi,76,"6,073"
2016,1,Hawaii,BMUS,Serranidae,,Hapuupuu,45,"2,452"
2016,1,Hawaii,BMUS,Lutjanidae,,Gindai,58,841
2016,1,Hawaii,BMUS,Carangidae,,Gunkan ulua,3,140
2012,1,Hawaii,CHCRT,Carangidae,,Akule,58,"18,902"
2012,1,Hawaii,CHCRT,Carangidae,,Opelu,83,"153,202"
2012,1,Hawaii,CHCRT,Scaridae,,Uhu parrot-misc.,38,"14,003"
2012,1,Hawaii,CHCRT,Holocentridae,,Menpachi,102,"23,716"
2012,1,Hawaii,CHCRT,Mullidae,,Weke ula,36,439
2012,1,Hawaii,CHCRT,Acanthuridae,,Palani,20,"1,349"
2012,1,Hawaii,CHCRT,Acanthuridae,,Kala,16,348
2012,1,Hawaii,CHCRT,Kyphosidae,,Nenue,35,845
2012,1,Hawaii,CHCRT,Carangidae,,Hahalalu,6,278
2012,1,Hawaii,CHCRT,Acanthuridae,,Manini,23,"1,882"
2012,1,Hawaii,CHCRT,Acanthuridae,,Pualu,9,693
2012,1,Hawaii,CHCRT,Acanthuridae,,Naenae,9,77
2012,1,Hawaii,CHCRT,Mullidae,,Weke nono,28,822
2012,1,Hawaii,CHCRT,Priacanthidae,,Aweoweo,56,"1,651"
2012,1,Hawaii,CHCRT,Mullidae,,Weke a'a,13,157
2012,1,Hawaii,CHCRT,Mullidae,,Kumu,33,"1,859"
2012,1,Hawaii,CHCRT,Acanthuridae,,Opelu kala,26,"2,148"
2012,1,Hawaii,CHCRT,Mullidae,,Moana,58,"2,515"
2012,1,Hawaii,CHCRT,Acanthuridae,,Maiko,12,234
2012,1,Hawaii,CHCRT,Labridae,,Aawa,59,"2,448"
2012,1,Hawaii,CHCRT,Acanthuridae,,Umaumalei,11,435
2012,1,Hawaii,CHCRT,Labridae,,Laenihi,36,873
2012,1,Hawaii,CHCRT,Sphyraenidae,,Kawelea,36,867
2012,1,Hawaii,CHCRT,Acanthuridae,,Kole,23,"1,619"
2012,1,Hawaii,CHCRT,Kuhliidae,,Aholehole,15,591
2012,1,Hawaii,CHCRT,Carcharhinidae,,Shark-misc.,13,304
2012,1,Hawaii,CHCRT,Sphyraenidae,,Kaku,19,303
2012,1,Hawaii,CHCRT,Mullidae,,Moana kale,38,"1,201"
2012,1,Hawaii,CHCRT,Balistidae,,Humuhumu,10,152
2012,1,Hawaii,CHCRT,Mullidae,,Munu,21,301
2012,1,Hawaii,CHCRT,Holocentridae,,Alaihe,18,218
2012,1,Hawaii,CHCRT,Mugilidae,,Uouoa,6,200
2012,1,Hawaii,CHCRT,Acanthuridae,,Pakuikui (tang),7,308
2012,1,Hawaii,CHCRT,Mullidae,,Malu,7,28
2012,1,Hawaii,CHCRT,Scaridae,,Panuhunuhu,3,12
2012,1,Hawaii,CHCRT,Acanthuridae,,Api,5,35
2012,1,Hawaii,CHCRT,Labridae,,Poou,3,20
2012,1,Hawaii,CHCRT,Holocentridae,,Alaihe mama,8,67
2013,1,Hawaii,CHCRT,Carangidae,,Akule,59,"14,982"
2013,1,Hawaii,CHCRT,Carangidae,,Opelu,77,"131,477"
2013,1,Hawaii,CHCRT,Scaridae,,Uhu parrot-misc.,24,"7,611"
2013,1,Hawaii,CHCRT,Holocentridae,,Menpachi,90,"23,791"
2013,1,Hawaii,CHCRT,Mullidae,,Weke ula,28,420
2013,1,Hawaii,CHCRT,Acanthuridae,,Palani,16,"1,545"
2013,1,Hawaii,CHCRT,Acanthuridae,,Kala,12,432
2013,1,Hawaii,CHCRT,Kyphosidae,,Nenue,24,968
2013,1,Hawaii,CHCRT,Acanthuridae,,Manini,12,"2,655"
2013,1,Hawaii,CHCRT,Acanthuridae,,Pualu,7,563
2013,1,Hawaii,CHCRT,Acanthuridae,,Naenae,5,110
2013,1,Hawaii,CHCRT,Mullidae,,Weke nono,35,644
2013,1,Hawaii,CHCRT,Priacanthidae,,Aweoweo,56,"2,654"
2013,1,Hawaii,CHCRT,Mullidae,,Weke a'a,8,282
2013,1,Hawaii,CHCRT,Mullidae,,Kumu,25,"1,553"
2013,1,Hawaii,CHCRT,Acanthuridae,,Opelu kala,25,"2,873"
2013,1,Hawaii,CHCRT,Mullidae,,Moana,67,"1,850"
2013,1,Hawaii,CHCRT,Acanthuridae,,Maiko,6,63
2013,1,Hawaii,CHCRT,Labridae,,Aawa,58,"1,920"
2013,1,Hawaii,CHCRT,Acanthuridae,,Umaumalei,6,120
2013,1,Hawaii,CHCRT,Labridae,,Laenihi,37,791
2013,1,Hawaii,CHCRT,Sphyraenidae,,Kawelea,45,908
2013,1,Hawaii,CHCRT,Acanthuridae,,Kole,16,"1,393"
2013,1,Hawaii,CHCRT,Kuhliidae,,Aholehole,17,721
2013,1,Hawaii,CHCRT,Carcharhinidae,,Shark-misc.,12,210
2013,1,Hawaii,CHCRT,Sphyraenidae,,Kaku,25,399
2013,1,Hawaii,CHCRT,Mullidae,,Moana kale,37,786
2013,1,Hawaii,CHCRT,Balistidae,,Humuhumu,6,25
2013,1,Hawaii,CHCRT,Muraenidae,,Puhi eel-misc.,3,338
2013,1,Hawaii,CHCRT,Mullidae,,Munu,25,144
2013,1,Hawaii,CHCRT,Holocentridae,,Alaihe,26,375
2013,1,Hawaii,CHCRT,Mugilidae,,Uouoa,6,286
2013,1,Hawaii,CHCRT,Acanthuridae,,Pakuikui (tang),9,403
2013,1,Hawaii,CHCRT,Mullidae,,Malu,6,8
2013,1,Hawaii,CHCRT,Scaridae,,Panuhunuhu,3,11
2013,1,Hawaii,CHCRT,Mullidae,,Weke pueo,4,31
2013,1,Hawaii,CHCRT,Acanthuridae,,Api,3,21
2013,1,Hawaii,CHCRT,Holocentridae,,Alaihe mama,7,45
2014,1,Hawaii,CHCRT,Carangidae,,Akule,61,"13,005"
2014,1,Hawaii,CHCRT,Carangidae,,Opelu,76,"152,367"
2014,1,Hawaii,CHCRT,Scaridae,,Uhu parrot-misc.,25,"2,812"
2014,1,Hawaii,CHCRT,Holocentridae,,Menpachi,78,"16,328"
2014,1,Hawaii,CHCRT,Mullidae,,Weke ula,27,784
2014,1,Hawaii,CHCRT,Acanthuridae,,Palani,13,684
2014,1,Hawaii,CHCRT,Acanthuridae,,Kala,8,68
2014,1,Hawaii,CHCRT,Kyphosidae,,Nenue,28,"1,097"
2014,1,Hawaii,CHCRT,Carangidae,,Hahalalu,3,55
2014,1,Hawaii,CHCRT,Acanthuridae,,Manini,15,"1,693"
2014,1,Hawaii,CHCRT,Acanthuridae,,Pualu,7,"1,573"
2014,1,Hawaii,CHCRT,Mullidae,,Weke nono,29,"1,041"
2014,1,Hawaii,CHCRT,Priacanthidae,,Aweoweo,57,"3,086"
2014,1,Hawaii,CHCRT,Mugilidae,,Amaama,4,29
2014,1,Hawaii,CHCRT,Mullidae,,Weke a'a,12,91
2014,1,Hawaii,CHCRT,Mullidae,,Kumu,24,369
2014,1,Hawaii,CHCRT,Acanthuridae,,Opelu kala,22,919
2014,1,Hawaii,CHCRT,Mullidae,,Moana,36,"1,316"
2014,1,Hawaii,CHCRT,Acanthuridae,,Maiko,7,194
2014,1,Hawaii,CHCRT,Labridae,,Aawa,44,"1,359"
2014,1,Hawaii,CHCRT,Labridae,,Laenihi,22,"1,041"
2014,1,Hawaii,CHCRT,Sphyraenidae,,Kawelea,34,919
2014,1,Hawaii,CHCRT,Acanthuridae,,Kole,16,"1,882"
2014,1,Hawaii,CHCRT,Kuhliidae,,Aholehole,14,807
2014,1,Hawaii,CHCRT,Carcharhinidae,,Shark-misc.,6,103
2014,1,Hawaii,CHCRT,Sphyraenidae,,Kaku,28,470
2014,1,Hawaii,CHCRT,Mullidae,,Moana kale,31,951
2014,1,Hawaii,CHCRT,Balistidae,,Humuhumu,4,12
2014,1,Hawaii,CHCRT,Mullidae,,Munu,25,147
2014,1,Hawaii,CHCRT,Polynemidae,,Moi,4,34
2014,1,Hawaii,CHCRT,Holocentridae,,Alaihe,22,231
2014,1,Hawaii,CHCRT,Mugilidae,,Uouoa,6,487
2014,1,Hawaii,CHCRT,Acanthuridae,,Pakuikui (tang),6,190
2014,1,Hawaii,CHCRT,Scaridae,,Panuhunuhu,4,69
2014,1,Hawaii,CHCRT,Acanthuridae,,Api,4,59
2014,1,Hawaii,CHCRT,Holocentridae,,Alaihe mama,5,9
2015,1,Hawaii,CHCRT,Carangidae,,Akule,59,"17,708"
2015,1,Hawaii,CHCRT,Carangidae,,Opelu,61,"156,360"
2015,1,Hawaii,CHCRT,Scaridae,,Uhu parrot-misc.,16,"4,119"
2015,1,Hawaii,CHCRT,Holocentridae,,Menpachi,72,"14,559"
2015,1,Hawaii,CHCRT,Mullidae,,Weke ula,21,477
2015,1,Hawaii,CHCRT,Acanthuridae,,Palani,14,650
2015,1,Hawaii,CHCRT,Acanthuridae,,Kala,11,191
2015,1,Hawaii,CHCRT,Kyphosidae,,Nenue,18,594
2015,1,Hawaii,CHCRT,Carangidae,,Hahalalu,12,244
2015,1,Hawaii,CHCRT,Acanthuridae,,Manini,13,629
2015,1,Hawaii,CHCRT,Acanthuridae,,Pualu,5,601
2015,1,Hawaii,CHCRT,Mullidae,,Weke nono,24,611
2015,1,Hawaii,CHCRT,Priacanthidae,,Aweoweo,45,"3,939"
2015,1,Hawaii,CHCRT,Mullidae,,Weke a'a,6,118
2015,1,Hawaii,CHCRT,Mullidae,,Kumu,13,480
2015,1,Hawaii,CHCRT,Acanthuridae,,Opelu kala,18,654
2015,1,Hawaii,CHCRT,Mullidae,,Moana,31,"1,244"
2015,1,Hawaii,CHCRT,Acanthuridae,,Maiko,6,99
2015,1,Hawaii,CHCRT,Labridae,,Aawa,34,"1,024"
2015,1,Hawaii,CHCRT,Labridae,,Laenihi,25,643
2015,1,Hawaii,CHCRT,Sphyraenidae,,Kawelea,30,"1,735"
2015,1,Hawaii,CHCRT,Acanthuridae,,Kole,12,347
2015,1,Hawaii,CHCRT,Kuhliidae,,Aholehole,16,613
2015,1,Hawaii,CHCRT,Carcharhinidae,,Shark-misc.,6,0
2015,1,Hawaii,CHCRT,Sphyraenidae,,Kaku,36,325
2015,1,Hawaii,CHCRT,Mullidae,,Moana kale,23,522
2015,1,Hawaii,CHCRT,Mullidae,,Munu,10,42
2015,1,Hawaii,CHCRT,Polynemidae,,Moi,5,173
2015,1,Hawaii,CHCRT,Holocentridae,,Alaihe,19,133
2015,1,Hawaii,CHCRT,Mugilidae,,Uouoa,5,184
2015,1,Hawaii,CHCRT,Scaridae,,Panunu,4,11
2015,1,Hawaii,CHCRT,Acanthuridae,,Pakuikui (tang),3,112
2015,1,Hawaii,CHCRT,Acanthuridae,,Api,4,41
2015,1,Hawaii,CHCRT,Holocentridae,,Alaihe mama,5,47
2016,1,Hawaii,CHCRT,Carangidae,,Akule,57,"20,069"
2016,1,Hawaii,CHCRT,Carangidae,,Opelu,57,"103,566"
2016,1,Hawaii,CHCRT,Scaridae,,Uhu parrot-misc.,17,"3,294"
2016,1,Hawaii,CHCRT,Holocentridae,,Menpachi,66,"15,584"
2016,1,Hawaii,CHCRT,Mullidae,,Weke ula,24,"1,017"
2016,1,Hawaii,CHCRT,Acanthuridae,,Palani,11,152
2016,1,Hawaii,CHCRT,Acanthuridae,,Kala,7,394
2016,1,Hawaii,CHCRT,Kyphosidae,,Nenue,18,655
2016,1,Hawaii,CHCRT,Carangidae,,Hahalalu,10,534
2016,1,Hawaii,CHCRT,Acanthuridae,,Manini,12,549
2016,1,Hawaii,CHCRT,Acanthuridae,,Pualu,3,452
2016,1,Hawaii,CHCRT,Mullidae,,Weke nono,35,848
2016,1,Hawaii,CHCRT,Priacanthidae,,Aweoweo,39,"2,568"
2016,1,Hawaii,CHCRT,Mullidae,,Weke a'a,7,131
2016,1,Hawaii,CHCRT,Mullidae,,Kumu,14,708
2016,1,Hawaii,CHCRT,Acanthuridae,,Opelu kala,15,341
2016,1,Hawaii,CHCRT,Mullidae,,Moana,39,"2,140"
2016,1,Hawaii,CHCRT,Acanthuridae,,Maiko,4,43
2016,1,Hawaii,CHCRT,Labridae,,Aawa,45,"1,902"
2016,1,Hawaii,CHCRT,Labridae,,Laenihi,26,832
2016,1,Hawaii,CHCRT,Sphyraenidae,,Kawelea,32,830
2016,1,Hawaii,CHCRT,Acanthuridae,,Kole,12,658
2016,1,Hawaii,CHCRT,Kuhliidae,,Aholehole,13,690
2016,1,Hawaii,CHCRT,Carcharhinidae,,Shark-misc.,6,249
2016,1,Hawaii,CHCRT,Sphyraenidae,,Kaku,20,238
2016,1,Hawaii,CHCRT,Mullidae,,Moana kale,30,948
2016,1,Hawaii,CHCRT,Balistidae,,Humuhumu,4,30
2016,1,Hawaii,CHCRT,Mullidae,,Munu,17,91
2016,1,Hawaii,CHCRT,Holocentridae,,Alaihe,14,88
2016,1,Hawaii,CHCRT,Acanthuridae,,Pakuikui (tang),6,67
2016,1,Hawaii,CHCRT,Holocentridae,,Alaihe mama,4,10
2012,1,Hawaii,PHCRT,Carangidae,,Papa ulua,8,32
2012,1,Hawaii,PHCRT,Carangidae,,Omilu,16,"1,268"
2012,1,Hawaii,PHCRT,Carangidae,,Kamanu,56,"2,416"
2012,1,Hawaii,PHCRT,Lutjanidae,,Toau,49,875
2012,1,Hawaii,PHCRT,Lethrinidae,,Mu,13,"1,946"
2012,1,Hawaii,PHCRT,Serranidae,,Roi,4,131
2012,1,Hawaii,PHCRT,Scorpaenidae,,Hogo,28,282
2012,1,Hawaii,PHCRT,Pomacentridae,,Maomao,5,11
2012,1,Hawaii,PHCRT,Monacanthidae,,Olililepa,4,91
2012,1,Hawaii,PHCRT,Scorpaenidae,,Nohu,18,421
2012,1,Hawaii,PHCRT,Cirrhitidae,,Poopaa,12,30
2012,1,Hawaii,PHCRT,Carangidae,,Sasa ulua,3,58
2012,1,Hawaii,PHCRT,Belonidae,,Ahaaha,8,123
2012,1,Hawaii,PHCRT,Carangidae,,Lae,4,4
2012,1,Hawaii,PHCRT,Emmelichthyidae,,Golden kali,13,92
2012,1,Hawaii,PHCRT,Priacanthidae,,Aweoweo (deepsea),9,50
2012,1,Hawaii,PHCRT,Aulostamidae,,Nunu,3,69
2012,1,Hawaii,PHCRT,Labridae,,Ea (wrasse),5,41
2012,1,Hawaii,PHCRT,Acanthuridae,,Black kole,5,194
2012,1,Hawaii,PHCRT,Pomacentridae,,Kupipi,5,24
2012,1,Hawaii,PHCRT,Lutjanidae,,Wahanui,4,21
2013,1,Hawaii,PHCRT,Albulidae,,Oio,6,22
2013,1,Hawaii,PHCRT,Carangidae,,Papa ulua,10,152
2013,1,Hawaii,PHCRT,Carangidae,,Omilu,16,557
2013,1,Hawaii,PHCRT,Carangidae,,Kamanu,52,"1,473"
2013,1,Hawaii,PHCRT,Lutjanidae,,Toau,43,414
2013,1,Hawaii,PHCRT,Lethrinidae,,Mu,11,"1,753"
2013,1,Hawaii,PHCRT,Carangidae,,Dobe ulua,4,157
2013,1,Hawaii,PHCRT,Scorpaenidae,,Hogo,30,511
2013,1,Hawaii,PHCRT,Scorpaenidae,,Nohu,12,245
2013,1,Hawaii,PHCRT,Cirrhitidae,,Poopaa,9,21
2013,1,Hawaii,PHCRT,Carangidae,,Sasa ulua,4,158
2013,1,Hawaii,PHCRT,Belonidae,,Ahaaha,10,83
2013,1,Hawaii,PHCRT,Carangidae,,Lae,3,6
2013,1,Hawaii,PHCRT,Emmelichthyidae,,Golden kali,19,159
2013,1,Hawaii,PHCRT,Priacanthidae,,Aweoweo (deepsea),6,27
2013,1,Hawaii,PHCRT,Aulostamidae,,Nunu,4,72
2013,1,Hawaii,PHCRT,Labridae,,Ea (wrasse),6,30
2013,1,Hawaii,PHCRT,Carangidae,,Opelu mama,3,42
2013,1,Hawaii,PHCRT,Acanthuridae,,Black kole,3,97
2013,1,Hawaii,PHCRT,Lutjanidae,,Wahanui,4,18
2013,1,Hawaii,PHCRT,Gempylidae,,Hauliuli,3,11
2013,1,Hawaii,PHCRT,Lutjanidae,,Randall's snapper,4,51
2014,1,Hawaii,PHCRT,Carangidae,,Papa ulua,7,137
2014,1,Hawaii,PHCRT,Carangidae,,Omilu,19,420
2014,1,Hawaii,PHCRT,Carangidae,,Kamanu,70,"2,932"
2014,1,Hawaii,PHCRT,Lutjanidae,,Toau,34,233
2014,1,Hawaii,PHCRT,Lethrinidae,,Mu,14,171
2014,1,Hawaii,PHCRT,Carangidae,,Dobe ulua,3,471
2014,1,Hawaii,PHCRT,Scorpaenidae,,Hogo,27,338
2014,1,Hawaii,PHCRT,Scorpaenidae,,Nohu,11,175
2014,1,Hawaii,PHCRT,Carangidae,,Ulua-misc.,6,105
2014,1,Hawaii,PHCRT,Cirrhitidae,,Poopaa,11,28
2014,1,Hawaii,PHCRT,Carangidae,,Lae,3,5
2014,1,Hawaii,PHCRT,Emmelichthyidae,,Golden kali,10,101
2014,1,Hawaii,PHCRT,Priacanthidae,,Aweoweo (deepsea),14,130
2014,1,Hawaii,PHCRT,Carangidae,,Opelu mama,5,37
2014,1,Hawaii,PHCRT,Pomacentridae,,Kupipi,4,77
2014,1,Hawaii,PHCRT,Lutjanidae,,Wahanui,6,31
2015,1,Hawaii,PHCRT,Albulidae,,Oio,6,124
